EXP_ID,GENOTYPE,CONDITION,TRACK_MEAN_SPEED (um/min),TRACK_MAX_SPEED (um/min),TRACK_DURATION (min),TRACK_DISPLACEMENT (um),TOTAL_DISTANCE_TRAVELED (um),CONFINEMENT_RATIO
Batch3,NEUR1,Trichostatin,0.522433681,1.678747186,290,31.42315603,149.6590113,0.209965011
Batch3,NEUR1,Trichostatin,0.350818567,1.380657658,300,2.960455072,105.2455701,0.028129023
Batch3,NEUR1,Trichostatin,1.872583563,3.888632149,15,19.73963271,28.08875344,0.7027593
Batch3,NEUR1,Trichostatin,0.662046585,2.614966821,300,60.65491277,196.4472078,0.308759353
Batch3,NEUR1,Trichostatin,0.460143705,1.82234817,300,4.960760006,133.8424438,0.037064177
Batch3,NEUR1,Trichostatin,0.802228094,2.848269151,205,24.20695419,164.4567592,0.147193428
Batch3,NEUR1,Trichostatin,0.847346418,1.325468715,15,5.497257594,12.71019627,0.432507687
Batch3,NEUR1,Trichostatin,0.539157836,0.950412798,70,2.024214485,38.89821229,0.052038754
Batch3,NEUR1,Trichostatin,1.633844672,2.894401791,10,16.01300865,16.33844672,0.980081456
Batch3,NEUR1,Trichostatin,0.424048729,0.851738101,130,10.08154403,55.12633479,0.182880724
Batch3,NEUR1,Trichostatin,0.399177046,1.04738568,290,4.660459426,108.4148125,0.042987294
Batch3,NEUR1,Trichostatin,0.5086481,3.195992123,270,28.13641095,136.7818227,0.205702851
Batch3,NEUR1,Trichostatin,0.316142583,0.874188958,300,3.672536885,94.84277494,0.038722369
Batch3,NEUR1,Trichostatin,0.242943938,0.571488115,300,3.192628091,72.88318131,0.04380473
Batch3,NEUR1,Trichostatin,0.320128314,0.807979133,295,5.852140672,89.87812707,0.065111956
Batch3,NEUR1,Trichostatin,0.646291884,3.769116578,160,53.94971747,103.4067015,0.521723609
Batch3,NEUR1,Trichostatin,0.287901217,0.836814041,300,4.250875324,86.37036523,0.049216827
Batch3,NEUR1,Trichostatin,0.46741639,1.582179895,300,37.42444411,140.6061917,0.266164979
Batch3,NEUR1,Trichostatin,0.449133966,0.662241551,20,7.199807715,8.98267932,0.801521179
Batch3,NEUR1,Trichostatin,0.410238925,1.043658922,295,3.804879456,120.1301515,0.031672976
Batch3,NEUR1,Trichostatin,0.299455336,0.686976776,300,13.80748677,89.83660085,0.153695561
Batch3,NEUR1,Trichostatin,0.59903699,3.111460021,115,16.81660356,68.88925383,0.244110694
Batch3,NEUR1,Trichostatin,0.326297718,0.839498435,300,2.826732095,97.88931536,0.02887682
Batch3,NEUR1,Trichostatin,0.509202333,1.977073848,300,6.460426622,152.7607,0.042291156
Batch3,NEUR1,Trichostatin,0.41958822,1.894377454,300,7.651371966,125.876466,0.060784769
Batch3,NEUR1,Trichostatin,0.435754712,0.748853125,65,6.938832208,28.32405627,0.244980173
Batch3,NEUR1,Trichostatin,0.349691936,0.987623802,300,4.487250605,104.9075808,0.042773368
Batch3,NEUR1,Trichostatin,0.291187974,0.862285737,300,2.313730241,87.35639225,0.026486101
Batch3,NEUR1,Trichostatin,0.516418327,1.720188491,300,14.93503187,153.0130562,0.097606258
Batch3,NEUR1,Trichostatin,0.282044978,0.901792864,300,5.860100728,84.61349328,0.069257284
Batch3,NEUR1,Trichostatin,0.440378952,1.383575193,260,17.99064547,112.8330514,0.159444819
Batch3,NEUR1,Trichostatin,0.311464197,0.819801338,295,2.238461229,91.88193817,0.024362364
Batch3,NEUR1,Trichostatin,0.41472772,1.140258286,300,29.32786888,124.418316,0.235719867
Batch3,NEUR1,Trichostatin,0.438532683,2.118095072,300,52.10270093,131.559805,0.396038143
Batch3,NEUR1,Trichostatin,0.482283846,0.872388406,55,1.97670852,26.52561151,0.074520752
Batch3,NEUR1,Trichostatin,0.448232379,1.139700711,190,49.35362726,85.16415203,0.579511756
Batch3,NEUR1,Trichostatin,0.359781429,3.626849732,300,23.33301861,107.9344288,0.216177719
Batch3,NEUR1,Trichostatin,0.466451272,1.32810442,300,9.506260281,139.9353817,0.067933214
Batch3,NEUR1,Trichostatin,0.687890067,2.973052624,275,3.203283551,185.1060801,0.017305123
Batch3,NEUR1,Trichostatin,0.34727213,0.778732035,300,6.591761112,104.1816391,0.063271812
Batch3,NEUR1,Trichostatin,0.367611721,0.828264636,280,3.435364208,102.9312818,0.033375317
Batch3,NEUR1,Trichostatin,0.478113896,1.186527933,300,1.677960173,133.6390529,0.012555912
Batch3,NEUR1,Trichostatin,0.447728861,1.140788125,110,12.90403658,52.54296364,0.245590193
Batch3,NEUR1,Trichostatin,0.416190638,1.373234381,290,20.41639622,120.3863092,0.169590681
Batch3,NEUR1,Trichostatin,0.383511841,0.951470785,300,9.173850667,115.0535524,0.079735484
Batch3,NEUR1,Trichostatin,0.319930608,0.61258195,135,8.279209011,43.19063209,0.191689925
Batch3,NEUR1,Trichostatin,0.363395818,0.931464752,300,8.677816478,109.0187455,0.079599306
Batch3,NEUR1,Trichostatin,0.466307458,1.322417381,45,3.213339124,20.98383559,0.153134021
Batch3,NEUR1,Trichostatin,0.351883093,1.659006485,300,9.313504883,105.564928,0.08822537
Batch3,NEUR1,Trichostatin,0.527982607,2.219265975,300,4.73844661,158.3947821,0.029915421
Batch3,NEUR1,Trichostatin,0.211606895,0.277766757,30,2.871305209,6.348206855,0.452301772
Batch3,NEUR1,Trichostatin,0.298108657,1.24959735,300,4.289290361,89.43259717,0.047961152
Batch3,NEUR1,Trichostatin,0.449106753,1.330283994,280,1.409204028,119.65017,0.011777702
Batch3,NEUR1,Trichostatin,0.32378186,1.506645948,300,12.01536607,97.1345579,0.12369816
Batch3,NEUR1,Trichostatin,0.329746388,0.812858198,300,6.046652401,98.13478067,0.061615794
Batch3,NEUR1,Trichostatin,0.317382415,0.535913359,40,4.447997794,12.69529658,0.350365804
Batch3,NEUR1,Trichostatin,0.388185171,0.978811331,290,5.487977993,112.5736997,0.04875009
Batch3,NEUR1,Trichostatin,0.353442053,1.083064707,300,13.0274717,106.0326158,0.122862872
Batch3,NEUR1,Trichostatin,0.208577402,0.41843265,300,1.675024847,62.57322071,0.026769037
Batch3,NEUR1,Trichostatin,0.405445121,1.206797212,300,62.13968159,121.6335364,0.510876222
Batch3,NEUR1,Trichostatin,0.384890913,0.986925835,120,4.014598218,45.40831636,0.088411078
Batch3,NEUR1,Trichostatin,0.458935433,1.417346059,300,70.41093085,139.1170164,0.506127379
Batch3,NEUR1,Trichostatin,0.337117568,0.843180669,300,0.630977083,101.1352703,0.006238942
Batch3,NEUR1,Trichostatin,0.293482257,0.852326552,300,1.589531709,88.04467723,0.018053695
Batch3,NEUR1,Trichostatin,0.412302531,1.056710968,300,25.24097806,123.6907592,0.204065188
Batch3,NEUR1,Trichostatin,0.429684544,1.397065241,300,10.08274829,128.9053632,0.078218222
Batch3,NEUR1,Trichostatin,0.369610978,1.038088179,300,23.40342294,111.9177343,0.20911273
Batch3,NEUR1,Trichostatin,0.30630219,0.943280539,300,2.275774686,91.89065709,0.024766116
Batch3,NEUR1,Trichostatin,0.345124734,1.029988495,300,26.32156877,103.5374202,0.25422276
Batch3,NEUR1,Trichostatin,0.312869334,0.756821495,300,3.265630491,93.86080031,0.034792272
Batch3,NEUR1,Trichostatin,0.241949144,0.447147386,300,4.593241564,72.58474326,0.063281089
Batch3,NEUR1,Trichostatin,0.336732121,1.353505848,300,5.92282631,101.0196363,0.058630446
Batch3,NEUR1,Trichostatin,0.52236697,1.511806173,300,13.24762672,156.7100909,0.084535888
Batch3,NEUR1,Trichostatin,0.394607195,1.153974927,300,48.44078532,118.3821585,0.409189915
Batch3,NEUR1,Trichostatin,0.266580964,0.549047271,300,14.62083573,79.97428924,0.182819202
Batch3,NEUR1,Trichostatin,0.366854237,0.987992216,300,19.04821284,110.0562712,0.173077033
Batch3,NEUR1,Trichostatin,0.549887334,0.995187178,15,5.950262376,8.248310011,0.721391699
Batch3,NEUR1,Trichostatin,0.32535959,1.105486788,300,4.530222497,97.6078771,0.046412468
Batch3,NEUR1,Trichostatin,0.346991499,0.894649816,300,10.72426716,104.0974497,0.103021421
Batch3,NEUR1,Trichostatin,0.405828297,0.891166769,130,17.07783985,51.11523971,0.334104661
Batch3,NEUR1,Trichostatin,0.496948274,1.260168157,280,6.608258941,139.1455166,0.047491713
Batch3,NEUR1,Trichostatin,0.35299936,0.825453052,300,4.192701848,105.8998081,0.039591213
Batch3,NEUR1,Trichostatin,0.609201895,1.321972047,160,11.12376236,80.38481339,0.138381392
Batch3,NEUR1,Trichostatin,0.548268353,0.961989839,50,7.068425961,30.8579975,0.229063016
Batch3,NEUR1,Trichostatin,0.459317381,1.023662734,145,11.0826772,66.60102024,0.166404015
Batch3,NEUR1,Trichostatin,0.552797164,1.041714957,245,6.291863061,133.9225041,0.046981373
Batch3,NEUR1,Trichostatin,0.529206762,1.524852528,290,16.6139345,153.469961,0.108255286
Batch3,NEUR1,Trichostatin,0.459111242,1.162320759,300,2.633453142,137.4596202,0.019158013
Batch3,NEUR1,Trichostatin,0.319165137,0.898543866,300,36.55420399,95.74954113,0.381768973
Batch3,NEUR1,Trichostatin,0.35409207,0.99794871,295,10.94008238,104.4571608,0.104732718
Batch3,NEUR1,Trichostatin,0.579780841,1.8147361,285,1.34907125,156.7768863,0.008605039
Batch3,NEUR1,Trichostatin,0.480102216,1.807980339,195,11.87564134,93.61993217,0.126849497
Batch3,NEUR1,Trichostatin,1.327214327,3.704342183,45,1.568239563,59.72464471,0.02625783
Batch3,NEUR1,Trichostatin,0.424130824,1.523589499,280,9.954438093,117.6545473,0.084607338
Batch3,NEUR1,Trichostatin,0.319208507,1.097246868,300,16.29240425,95.76255225,0.170133354
Batch3,NEUR1,Trichostatin,0.473663734,1.38393094,70,5.20991056,33.15646139,0.157131079
Batch3,NEUR1,Trichostatin,0.681988253,0.854245616,15,8.999816295,10.2298238,0.879762591
Batch3,NEUR1,Trichostatin,0.704766903,2.865771517,115,8.723930125,71.39695998,0.122189098
Batch3,NEUR1,Trichostatin,0.372755412,0.977960486,300,4.012942477,111.8266237,0.035885394
Batch3,NEUR1,Trichostatin,0.483776494,2.35057154,300,25.7734059,145.1329481,0.177584802
Batch3,NEUR1,Trichostatin,0.404596016,1.927807847,100,15.14667122,40.45960157,0.374365308
Batch3,NEUR1,Trichostatin,0.338951454,0.845120314,300,36.52600957,101.6854362,0.359205909
Batch3,NEUR1,Trichostatin,0.50364373,1.029646571,80,14.93961825,40.29149843,0.370788351
Batch3,NEUR1,Trichostatin,0.443517476,1.053273422,300,4.042557197,123.3322966,0.032777766
Batch3,NEUR1,Trichostatin,0.290242489,0.617197116,300,7.244220263,87.07274662,0.083197333
Batch3,NEUR1,Trichostatin,0.419914827,2.434866745,245,22.85748927,108.8237916,0.210041287
Batch3,NEUR1,Trichostatin,0.28995439,0.638489723,55,3.562813681,15.94749147,0.223409035
Batch3,NEUR1,Trichostatin,0.348733842,1.085839025,300,16.60072911,104.6201527,0.158676208
Batch3,NEUR1,Trichostatin,0.425558292,1.271156431,300,24.34099169,127.6674876,0.190659283
Batch3,NEUR1,Trichostatin,0.308776117,0.801453416,300,5.645668787,92.63283514,0.060946734
Batch3,NEUR1,Trichostatin,0.588197849,2.339783076,255,35.60119507,149.9904516,0.23735641
Batch3,NEUR1,Trichostatin,0.337346713,0.757415166,300,3.292930483,101.2040139,0.032537548
Batch3,NEUR1,Trichostatin,0.423209288,1.277810625,140,4.561572971,59.24930027,0.076989483
Batch3,NEUR1,Trichostatin,0.342937927,0.884573095,300,6.186404647,102.8813782,0.060131432
Batch3,NEUR1,Trichostatin,0.288808482,0.519439133,60,3.131305545,17.22724077,0.181764775
Batch3,NEUR1,Trichostatin,0.323317619,0.769540436,175,7.669502726,56.58058334,0.135550082
Batch3,NEUR1,Trichostatin,0.37557846,1.177769784,300,2.467917994,112.673538,0.021903262
Batch3,NEUR1,Trichostatin,0.402257626,1.125125814,290,35.73701164,115.3993734,0.309681158
Batch3,NEUR1,Trichostatin,0.400167944,0.826768731,300,11.87236235,120.0503832,0.098894831
Batch3,NEUR1,Trichostatin,0.39065104,1.308906457,280,1.840657642,105.6751697,0.017418071
Batch3,NEUR1,Trichostatin,0.252046822,0.683770339,300,1.225894845,75.61404668,0.016212528
Batch3,NEUR1,Trichostatin,0.252540291,0.647837086,300,3.138986021,75.76208744,0.041432148
Batch3,NEUR1,Trichostatin,0.296944903,0.656051021,300,6.872299005,89.0834708,0.077144491
Batch3,NEUR1,Trichostatin,0.3409364,0.937714693,300,26.26855441,102.2809199,0.256827514
Batch3,NEUR1,Trichostatin,0.352254677,0.968096239,300,14.92350486,105.6764032,0.141218895
Batch3,NEUR1,Trichostatin,0.246928983,0.653651938,300,1.425552694,74.07869487,0.019243761
Batch3,NEUR1,Trichostatin,0.454851751,1.876154574,300,28.57040493,136.4555254,0.209375215
Batch3,NEUR1,Trichostatin,0.241806989,0.564933783,300,10.92600176,72.54209657,0.150616019
Batch3,NEUR1,Trichostatin,0.429611382,1.065584108,300,29.47962477,128.8834145,0.228730942
Batch3,NEUR1,Trichostatin,0.471989663,1.700127807,170,33.50599892,80.23824266,0.417581415
Batch3,NEUR1,Trichostatin,0.243267904,0.505740456,300,2.274573802,72.98037117,0.031166926
Batch3,NEUR1,Trichostatin,0.442826145,3.202210032,170,53.428232,73.62075088,0.725722454
Batch3,NEUR1,Trichostatin,0.376818774,1.143328147,300,3.685677985,113.0456323,0.032603453
Batch3,NEUR1,Trichostatin,0.288961182,0.920363263,300,34.71729245,86.68835446,0.400483925
Batch3,NEUR1,Trichostatin,0.309002956,0.60802286,300,8.483200867,92.70088675,0.09151154
Batch3,NEUR1,Trichostatin,0.305235546,0.934185439,300,1.304868502,91.57066369,0.014249853
Batch3,NEUR1,Trichostatin,0.41891817,0.987876975,60,4.424386413,25.13509022,0.17602429
Batch3,NEUR1,Trichostatin,0.346700659,1.157070459,185,25.67063643,64.13962186,0.400230555
Batch3,NEUR1,Trichostatin,0.585747872,2.161844876,265,106.9757435,155.2231861,0.689173739
Batch3,NEUR1,Trichostatin,0.35220972,0.867890758,300,6.201235768,105.6629161,0.058688857
Batch3,NEUR1,Trichostatin,0.481236496,0.661967714,10,3.248195177,4.812364959,0.674968587
Batch3,NEUR1,Trichostatin,0.40625209,1.251708108,300,31.80832307,121.8756269,0.260990026
Batch3,NEUR1,Trichostatin,0.2355866,0.516773451,300,5.919703962,70.67597989,0.083758357
Batch3,NEUR1,Trichostatin,0.363164841,1.14847014,300,3.769462862,108.9494522,0.034598273
Batch3,NEUR1,Trichostatin,0.529081438,2.000020318,255,48.97441353,134.9157667,0.362999927
Batch3,NEUR1,Trichostatin,0.404429973,1.855585927,300,29.08027249,121.3289918,0.239681152
Batch3,NEUR1,Trichostatin,0.424224444,1.399567541,300,38.56459999,127.2673332,0.303020414
Batch3,NEUR1,Trichostatin,0.548434532,2.625377715,295,57.56424811,161.7881869,0.355800069
Batch3,NEUR1,Trichostatin,0.317301095,0.782548393,300,6.034247177,95.19032849,0.063391389
Batch3,NEUR1,Trichostatin,0.673667576,3.465383196,300,128.6828389,202.1002729,0.636727685
Batch3,NEUR1,Trichostatin,0.380071541,0.748231274,110,3.255479875,39.32748604,0.082778743
Batch3,NEUR1,Trichostatin,0.501888078,1.093497545,300,43.40613857,150.5664233,0.288285646
Batch3,NEUR1,Trichostatin,0.338119039,1.104307063,300,45.68221495,101.4357117,0.450356331
Batch3,NEUR1,Trichostatin,0.245484631,0.483110123,300,2.978227204,73.64538932,0.040440104
Batch3,NEUR1,Trichostatin,0.458287089,1.705347494,295,19.5390206,131.8455364,0.148196299
Batch3,NEUR1,Trichostatin,0.461234198,3.445338231,260,19.61136106,113.6209216,0.172603432
Batch3,NEUR1,Trichostatin,0.498701024,1.136649558,300,106.5394448,149.6103071,0.712113001
Batch3,NEUR1,Trichostatin,0.341966352,0.841165628,165,1.711006219,53.61909446,0.03191039
Batch3,NEUR1,Trichostatin,0.317810974,0.984740372,300,9.083105525,95.34329212,0.095267379
Batch3,NEUR1,Trichostatin,0.424297906,1.348740498,270,17.69028584,114.5604345,0.154418809
Batch3,NEUR1,Trichostatin,0.227353325,0.603203951,300,2.7653065,68.20599757,0.040543451
Batch3,NEUR1,Trichostatin,0.281567082,0.641926841,300,17.60091558,84.47012458,0.208368529
Batch3,NEUR1,Trichostatin,0.336587608,1.041083693,100,10.31114344,33.65876078,0.306343525
Batch3,NEUR1,Trichostatin,0.301867719,0.779003869,300,16.73829239,90.5603158,0.184830323
Batch3,NEUR1,Trichostatin,0.218819539,0.44997199,300,2.298206627,65.64586172,0.035009162
Batch3,NEUR1,Trichostatin,0.428598987,1.131448374,130,26.90592845,55.71786826,0.48289587
Batch3,NEUR1,Trichostatin,0.268011759,0.804761964,300,1.961887529,80.40352771,0.024400516
Batch3,NEUR1,Trichostatin,0.388890144,0.812885234,95,9.355342318,36.94456368,0.253226494
Batch3,NEUR1,Trichostatin,0.384106161,1.254153633,300,2.557219634,115.2318484,0.022191952
Batch3,NEUR1,Trichostatin,0.500125555,1.597040985,300,50.01066975,150.0376665,0.333320765
Batch3,NEUR1,Trichostatin,0.323771624,0.782559045,300,3.988344696,97.13148728,0.041061295
Batch3,NEUR1,Trichostatin,0.338686447,0.820416609,300,3.608601966,101.605934,0.035515662
Batch3,NEUR1,Trichostatin,0.444724,1.585467845,300,26.2370402,133.4172001,0.196654106
Batch3,NEUR1,Trichostatin,0.318016655,0.790606514,300,15.09545735,95.40499655,0.158225019
Batch3,NEUR1,Trichostatin,0.300281234,0.710524527,300,5.44204689,90.08437017,0.060410556
Batch3,NEUR1,Trichostatin,0.357702127,1.006276512,300,3.275142658,107.3106381,0.030520205
Batch3,NEUR1,Trichostatin,0.38340973,1.629615409,300,28.87828976,115.022919,0.251065527
Batch3,NEUR1,Trichostatin,0.388290351,1.055426261,300,65.77832101,119.8227848,0.548963381
Batch3,NEUR1,Trichostatin,0.355507691,2.834474482,285,12.41597417,89.96124099,0.138014705
Batch3,NEUR1,Trichostatin,0.282027536,0.68915477,300,23.68327809,84.60826078,0.279916853
Batch3,NEUR1,Trichostatin,0.27739419,0.708916243,300,6.23957906,82.70124226,0.075447223
Batch3,NEUR1,Trichostatin,0.218364873,0.500845786,300,3.266032193,65.50946182,0.049855885
Batch3,NEUR1,Trichostatin,0.269161248,0.53967279,300,6.137711966,80.74837441,0.076010347
Batch3,NEUR1,Trichostatin,0.285046228,0.650857138,300,1.821381694,85.51386835,0.021299255
Batch3,NEUR1,Trichostatin,0.295202773,0.635927362,300,6.545949817,87.12772486,0.075130503
Batch3,NEUR1,Trichostatin,0.536257365,2.976968451,130,2.939911993,69.71345748,0.04217137
Batch3,NEUR1,Trichostatin,0.640264297,1.123475664,85,42.96156851,54.42246525,0.789408718
Batch3,NEUR1,Trichostatin,0.47258385,1.188331225,55,3.183560904,25.99211173,0.122481811
Batch3,NEUR1,Trichostatin,0.345564247,1.719593972,300,11.3089548,103.669274,0.109086852
Batch3,NEUR1,Trichostatin,0.437781159,1.265283772,300,2.055933497,131.3343476,0.015654195
Batch3,NEUR1,Trichostatin,0.61585937,1.151560457,75,27.77121057,46.18945275,0.601245716
Batch3,NEUR1,Trichostatin,0.391080345,0.838256573,175,22.19588045,69.11213171,0.321157515
Batch3,NEUR1,Trichostatin,0.3780298,1.379650791,300,30.66514471,113.4089401,0.270394421
Batch3,NEUR1,Trichostatin,0.322345069,0.942525366,300,1.18747352,96.7035206,0.012279527
Batch3,NEUR1,Trichostatin,0.33607051,1.019489691,300,8.077819809,100.8211531,0.080120288
Batch3,NEUR1,Trichostatin,0.509785311,1.770561282,140,28.4899363,72.02664751,0.395547166
Batch3,NEUR1,Trichostatin,0.345097414,0.830472297,105,16.93511289,36.79230865,0.460289488
Batch3,NEUR1,Trichostatin,0.640301031,2.016632456,120,32.32916256,76.93255211,0.420227351
Batch3,NEUR1,Trichostatin,0.372485957,0.990133206,45,2.724001449,16.76186806,0.162511806
Batch3,NEUR1,Trichostatin,0.279063031,0.469462431,40,3.988252048,11.16252124,0.357289537
Batch3,NEUR1,Trichostatin,0.590442935,1.059537974,35,3.464978694,20.66550273,0.167669702
Batch3,NEUR1,Trichostatin,0.333553448,0.93521046,290,8.878142326,96.73049995,0.091782244
Batch3,NEUR1,Trichostatin,0.868880164,2.519889276,100,21.93029655,79.5622248,0.275637045
Batch3,NEUR1,Trichostatin,0.567592879,0.971657351,35,4.181275444,19.86575077,0.210476588
Batch3,NEUR1,Trichostatin,0.571157233,2.32231349,45,8.974484299,23.4016338,0.383498194
Batch3,NEUR1,Trichostatin,0.538976451,1.267457298,270,8.498145656,145.3818607,0.058453961
Batch3,NEUR1,Trichostatin,0.436890357,3.062345185,290,11.83155133,124.3089744,0.095178577
Batch3,NEUR1,Trichostatin,0.5909924,2.394703588,180,56.22356167,109.0108661,0.515761077
Batch3,NEUR1,Trichostatin,0.462661424,1.260040259,100,2.828227683,44.2345247,0.06393711
Batch3,NEUR1,Trichostatin,1.455125675,3.954365032,290,37.76705544,421.9864457,0.089498267
Batch3,NEUR1,Trichostatin,0.537186149,1.243922474,40,4.491190265,21.84882191,0.205557548
Batch3,NEUR1,Trichostatin,0.692365654,2.024429931,100,16.70474999,61.99197579,0.269466326
Batch3,NEUR1,Trichostatin,0.558378911,0.623878701,10,1.680789537,5.583789115,0.30101236
Batch3,NEUR1,Trichostatin,0.519228628,0.621287433,10,1.331761635,5.192286277,0.256488484
Batch3,NEUR1,Trichostatin,0.542361947,0.924383854,10,5.379504789,5.423619474,0.991866191
Batch3,NEUR1,Trichostatin,0.600633021,1.019501371,45,2.678391771,20.70278856,0.129373479
Batch3,NEUR1,Trichostatin,0.264079313,0.264079313,5,1.320396563,1.320396563,1
Batch3,NEUR1,Trichostatin,0.402307585,0.402307585,5,2.011537925,2.011537925,1
Batch3,NEUR1,Trichostatin,0.335222202,0.335222202,5,1.67611101,1.67611101,1
Batch3,NEUR1,Trichostatin,2.216244074,2.216244074,5,11.08122037,11.08122037,1
Batch3,NEUR1,Trichostatin,0.267984427,0.267984427,5,1.339922134,1.339922134,1
Batch3,NEUR1,Trichostatin,0.526220428,0.941866859,65,11.23327804,30.46902502,0.368678618
Batch3,NEUR1,Trichostatin,0.323969722,0.323969722,5,1.619848609,1.619848609,1
Batch3,NEUR1,Trichostatin,0.65184771,0.82885935,30,10.16226294,19.55543129,0.519664475
